c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_resadd_epi_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_resadd_epi_ms,pathological,regime,unfused_mapping
1.1176960486918688,1.0060800313949585,1.110941489557398,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.27676801197230816,0.11903999745845795,2.3250001502133215,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2
0.37017598934471607,1.0060800313949585,0.36793890922520006,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.28345601074397564,0.11903999745845795,2.381182936793113,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2
0.9863680023699999,1.0060800313949585,0.9804070964437815,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.12102400325238705,0.11903999745845795,1.0166667156946259,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2
0.4175359923392534,1.0060800313949585,0.4150127020812926,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.16582399420440197,0.11903999745845795,1.3930107337432571,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K2_num_warps4_num_stages2
0.7170559782534838,1.0060800313949585,0.7127226024546629,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.7514240276068449,0.11903999745845795,6.31236595808122,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K32_GROUP_M8_SPLIT_K1_num_warps8_num_stages2
0.29824000783264637,1.0060800313949585,0.29643765756798507,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.22179199568927288,0.11903999745845795,1.863172046577646,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K32_GROUP_M8_SPLIT_K4_num_warps8_num_stages2
0.42009601183235645,1.0060800313949585,0.4175572506392771,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.1456000041216612,0.11903999745845795,1.22311834030803,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_SPLIT_K8_num_warps8_num_stages2
1.826815964654088,1.0060800313949585,1.8157759896309202,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.4964479934424162,0.11903999745845795,4.1704301414796685,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K1_num_warps2_num_stages2
2.1895679254084826,1.0060800313949585,2.176335735808795,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.26035199873149395,0.11903999745845795,2.1870968102326316,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K1_num_warps2_num_stages3
0.3450880069285631,1.0060800313949585,0.3430025407124807,0.996326877539102,False,False,0.015359999611973763,cast_not_priced,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2,0.11193600110709667,0.11903999745845795,0.9403226100215568,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages2
